ID=1;Dono_Do_Post=Satva;Dono_Do_Post_Arroba=@satva1824;Mensagem_Do_Post=oi mano tudo certo? como se ta;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=2;Dono_Do_Post=Satva;Dono_Do_Post_Arroba=@satva1824;Mensagem_Do_Post=to bem e vc;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=3;Dono_Do_Post=Satva;Dono_Do_Post_Arroba=@satva1824;Mensagem_Do_Post=ah vei , to com vontade de morrer mas é noz;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=4;Dono_Do_Post=Satva;Dono_Do_Post_Arroba=@satva1824;Mensagem_Do_Post=foda;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=5;Dono_Do_Post=livia sibi;Dono_Do_Post_Arroba=@@livia;Mensagem_Do_Post=aleatorio;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=6;Dono_Do_Post=luan;Dono_Do_Post_Arroba=@ZikaVirus;Mensagem_Do_Post=;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=7;Dono_Do_Post=luan;Dono_Do_Post_Arroba=@ZikaVirus;Mensagem_Do_Post=salvinho;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=8;Dono_Do_Post=Thomas Turbano;Dono_Do_Post_Arroba=@eusouogoku;Mensagem_Do_Post=hello world;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=9;Dono_Do_Post=Takaro Nocompro;Dono_Do_Post_Arroba=@takaro;Mensagem_Do_Post=Depois faz o postar ver se o cara escreveu alguma coisa antes de enviar o post...;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=10;Dono_Do_Post=André Akira;Dono_Do_Post_Arroba=@@Akira;Mensagem_Do_Post=Apenasumteste e tal;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=11;Dono_Do_Post=luan;Dono_Do_Post_Arroba=@ZikaVirus;Mensagem_Do_Post=alguem quer ajuda ai;Curtidas=0;ID_Da_Lista_De_Comentarios=0
